Name,City,Country,Award,Source List,Cuisine,Years Featured (List)\
45,Casa Umare,Buenos Aires,Argentina,,Latin America's 50 Best,,"2013"\
46,Laja,Ensenada,Mexico,,Latin America's 50 Best,,"2013, 2017, 2021"\
47,El Cielo,Bogota,Colombia,,Latin America's 50 Best,,"2013, 2014, 2015, 2021"\
48,Osaka,Santiago,Chile,,Latin America's 50 Best,,"2013, 2014, 2015, 2016, 2018"\
49,Hern\'e1n Gipponi,Buenos Aires,Argentina,,Latin America's 50 Best,,"2013"\
50,Elena,Buenos Aires,Argentina,,Latin America's 50 Best,,"2013, 2014, 2015, 2016, 2017, 2018, 2021, 2022"\
16,Tarquino,Buenos Aires,Argentina,,Latin America's 50 Best,,"2014, 2015"\
25,Manzanilla,Ensenada,Mexico,,Latin America's 50 Best,,"2014, 2021"\
31,La Picanteria,Lima,Peru,,Latin America's 50 Best,,"2014, 2015, 2021"\
32,Gustu,La Paz,Bolivia,,Latin America's 50 Best,,"2014, 2015, 2016, 2017, 2021, 2022, 2023, 2024"\
34,Remanso do Bosque,Bel\'e9m,Brazil,,Latin America's 50 Best,,"2014, 2015, 2016"\
37,Ambros\'eda,Santiago,Chile,,Latin America's 50 Best,,"2014, 2015, 2016, 2017, 2018, 2020, 2021"\
40,1884,Mendoza,Argentina,,Latin America's 50 Best,,"2014"\
41,Amaranta,Toluca,Mexico,,Latin America's 50 Best,,"2014, 2015, 2016, 2017, 2021"\
49,Leo Cocina Y Cava,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2014"\
16,Lasai,Rio de Janeiro,Brazil,,Latin America's 50 Best,,"2015, 2016, 2017, 2018, 2020, 2021, 2022, 2023, 2024"\
33,Leo,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2015, 2016, 2017, 2018, 2020, 2021, 2022, 2023, 2024"\
34,Osso Carnicer\'eda y Salumeria,Lima,Peru,,Latin America's 50 Best,,"2015, 2016, 2017"\
41,Maximo Bistrot,Mexico City,Mexico,,Latin America's 50 Best,,"2015, 2017, 2018, 2020, 2021, 2022"\
43,Resto,Buenos Aires,Argentina,,Latin America's 50 Best,,"2015, 2021"\
45,Don Julio,Buenos Aires,Argentina,,Latin America's 50 Best,,"2015, 2016, 2017, 2018, 2020, 2021, 2022, 2023, 2024"\
46,99,Santiago,Chile,,Latin America's 50 Best,,"2015, 2016, 2017, 2018, 2021"\
47,Nicos,Mexico City,Mexico,,Latin America's 50 Best,,"2015, 2016, 2017, 2018, 2020, 2021, 2024"\
49,Dulce Patria,Mexico City,Mexico,,Latin America's 50 Best,,"2015, 2016, 2021"\
24,A Casa Do Porco,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2016, 2017, 2018, 2020, 2021, 2022, 2023, 2024"\
36,Maito,Panama City,Panama,,Latin America's 50 Best,,"2016, 2017, 2018, 2020, 2021, 2022, 2023, 2024"\
41,Isolina,Lima,Peru,,Latin America's 50 Best,,"2016, 2017, 2018, 2020, 2021"\
45,Tuju,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2016, 2017, 2018, 2021, 2024"\
47,Tierra Colorada Gastro,Asunci\'f3n,Paraguay,,Latin America's 50 Best,,"2016, 2021"\
15,Villanos en Bermudas,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2017, 2018"\
21,El Chato,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2017, 2018, 2020, 2021, 2022, 2023, 2024"\
36,Alcalde,Guadalajara,Mexico,,Latin America's 50 Best,,"2017, 2018, 2020, 2021, 2022, 2023, 2024"\
38,Restaurante 040,Santiago,Chile,,Latin America's 50 Best,,"2017, 2018, 2020, 2021"\
43,La Docena Oyster Bar & Grill,Guadalajara,Mexico,,Latin America's 50 Best,,"2017"\
49,Proper,Buenos Aires,Argentina,,Latin America's 50 Best,,"2017, 2018"\
50,Mishiguene,Buenos Aires,Argentina,,Latin America's 50 Best,,"2017, 2018, 2020, 2021, 2022, 2023, 2024"\
25,Osso,Lima,Peru,,Latin America's 50 Best,,"2018, 2020, 2021, 2022, 2023, 2024"\
33,Oteque,Rio de Janeiro,Brazil,,Latin America's 50 Best,,"2018, 2020, 2021, 2022, 2023, 2024"\
34,Le Chique,Canc\'fan,Mexico,,Latin America's 50 Best,,"2018, 2020, 2021, 2022, 2023, 2024"\
38,Gran Dabbang,Buenos Aires,Argentina,,Latin America's 50 Best,,"2018, 2020, 2021, 2022, 2023, 2024"\
40,La Docena,Guadalajara,Mexico,,Latin America's 50 Best,,"2018, 2021, 2022"\
41,Rosetta,Mexico City,Mexico,,Latin America's 50 Best,,"2018, 2020, 2021, 2022, 2023, 2024"\
46,Narda Comedor,Buenos Aires,Argentina,,Latin America's 50 Best,,"2018, 2020, 2021"\
48,Amaz,Lima,Peru,,Latin America's 50 Best,,"2018, 2021"\
49,Oro,Rio de Janeiro,Brazil,,Latin America's 50 Best,,"2018, 2021"\
18,Kjolle,Lima,Peru,,Latin America's 50 Best,,"2020, 2021, 2022, 2023, 2024"\
24,Mayta,Lima,Peru,,Latin America's 50 Best,,"2020, 2021, 2022, 2023, 2024"\
26,Evvai,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2020, 2021, 2022, 2023, 2024"\
32,De Patio,Santiago,Chile,,Latin America's 50 Best,,"2020, 2021"\
35,Mil,Cusco,Peru,,Latin America's 50 Best,,"2020"\
37,M\'e9rito,Lima,Peru,,Latin America's 50 Best,,"2020, 2021, 2022, 2023, 2024"\
38,Osaka,Buenos Aires,Argentina,,Latin America's 50 Best,,"2020, 2021"\
44,Manu,Curitiba,Brazil,,Latin America's 50 Best,,"2020, 2021, 2022, 2023, 2024"\
48,Nuema,Quito,Ecuador,,Latin America's 50 Best,,"2020, 2021, 2022, 2023, 2024"\
49,Celele,Cartagena,Colombia,,Latin America's 50 Best,,"2020, 2021, 2022, 2023, 2024"\
50,Corrutela,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2020, 2021"\
31,99,Santiago,Chile,,Latin America's 50 Best,,"2021"\
36,Gustu,La Paz,Bolivia,,Latin America's 50 Best,,"2021"\
37,La Cabrera,Buenos Aires,Argentina,,Latin America's 50 Best,,"2021"\
43,Alto,Caracas,Venezuela,,Latin America's 50 Best,,"2021"\
51,Oro,Rio de Janeiro,Brazil,,Latin America's 50 Best,,"2021"\
52,Kjolle,Lima,Peru,,Latin America's 50 Best,,"2021"\
53,La Bourgogne,Punta del Este,Uruguay,,Latin America's 50 Best,,"2021"\
54,Tuju,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2021"\
55,Andr\'e9s Carne de Res,Ch\'eda,Colombia,,Latin America's 50 Best,,"2021"\
56,Mayta,Lima,Peru,,Latin America's 50 Best,,"2021"\
57,La Docena,Guadalajara,Mexico,,Latin America's 50 Best,,"2021"\
58,De Patio,Santiago,Chile,,Latin America's 50 Best,,"2021"\
59,Crizia,Buenos Aires,Argentina,,Latin America's 50 Best,,"2021, 2023, 2024"\
60,Narda Comedor,Buenos Aires,Argentina,,Latin America's 50 Best,,"2021"\
61,Mil,Moray,Peru,,Latin America's 50 Best,,"2021, 2022, 2023, 2024"\
62,Manzanilla,Ensenada,Mexico,,Latin America's 50 Best,,"2021"\
63,Casa Oaxaca,Oaxaca,Mexico,,Latin America's 50 Best,,"2021"\
65,Evvai,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2021"\
66,Fasano,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2021"\
67,Sucre,Buenos Aires,Argentina,,Latin America's 50 Best,,"2021"\
68,Glouton,Belo Horizonte,Brazil,,Latin America's 50 Best,,"2021"\
69,Cosme,Lima,Peru,,Latin America's 50 Best,,"2021, 2023, 2024"\
71,El Mercado,Lima,Peru,,Latin America's 50 Best,,"2021, 2024"\
72,Merotoro,Mexico City,Mexico,,Latin America's 50 Best,,"2021"\
73,Restaurante Garz\'f3n,Garz\'f3n,Uruguay,,Latin America's 50 Best,,"2021"\
74,El Cielo,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2021"\
75,Tordesilhas,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2021"\
76,Carmen,Medell\'edn,Colombia,,Latin America's 50 Best,,"2021"\
77,Soeta,Vit\'f3ria,Brazil,,Latin America's 50 Best,,"2021"\
78,M\'e9rito,Lima,Peru,,Latin America's 50 Best,,"2021"\
79,Laja,Ensenada,Mexico,,Latin America's 50 Best,,"2021"\
80,Osaka,Buenos Aires,Argentina,,Latin America's 50 Best,,"2021"\
81,Caf\'e9 Misterio,Montevideo,Uruguay,,Latin America's 50 Best,,"2021"\
82,Rest\'f3,Buenos Aires,Argentina,,Latin America's 50 Best,,"2021"\
83,La Brigada,Buenos Aires,Argentina,,Latin America's 50 Best,,"2021"\
84,Salvo Patria,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2021"\
85,Dulce Patria,Mexico City,Mexico,,Latin America's 50 Best,,"2021"\
86,Arturito,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2021"\
87,La Mar,Buenos Aires,Argentina,,Latin America's 50 Best,,"2021"\
88,Komah,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2021"\
89,Lo de Tere,Punta del Este,Uruguay,,Latin America's 50 Best,,"2021, 2024"\
91,Celele,Cartagena,Colombia,,Latin America's 50 Best,,"2021"\
92,Pakuri,Asunci\'f3n,Paraguay,,Latin America's 50 Best,,"2021"\
94,Ali Pacha,La Paz,Bolivia,,Latin America's 50 Best,,"2021"\
96,Costanera 700,Lima,Peru,,Latin America's 50 Best,,"2021"\
97,Alo's,Buenos Aires,Argentina,,Latin America's 50 Best,,"2021, 2023, 2024"\
98,Deckman's en el Mogor,Ensenada,Mexico,,Latin America's 50 Best,,"2021"\
99,Mesa Franca,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2021, 2022"\
100,Cuatro Mares,Punta del Este,Uruguay,,Latin America's 50 Best,,"2021"\
16,Fauna,Valle de Guadalupe,Mexico,,Latin America's 50 Best,,"2022, 2023, 2024"\
18,Villa Tor\'e9l,Ensenada,Mexico,,Latin America's 50 Best,,"2022, 2023, 2024"\
22,El Preferido de Palermo,Buenos Aires,Argentina,,Latin America's 50 Best,,"2022, 2023, 2024"\
24,Nuema,Quito,Ecuador,,Latin America's 50 Best,,"2022"\
27,Metzi,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2022, 2023, 2024"\
29,Arca,Tulum,Mexico,,Latin America's 50 Best,,"2022, 2023, 2024"\
31,Sublime,Guatemala City,Guatemala,,Latin America's 50 Best,,"2022, 2023, 2024"\
35,Charco,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2022"\
39,Nelita,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2022, 2023, 2024"\
47,Diac\'e1,Guatemala City,Guatemala,,Latin America's 50 Best,,"2022, 2024"\
50,Julia,Buenos Aires,Argentina,,Latin America's 50 Best,,"2022, 2023, 2024"\
25,Cantina del Tigre,Panama City,Panama,,Latin America's 50 Best,,"2023, 2024"\
27,X.O.,Medell\'edn,Colombia,,Latin America's 50 Best,,"2023, 2024"\
43,Ni\'f1o Gordo,Buenos Aires,Argentina,,Latin America's 50 Best,,"2023, 2024"\
44,Humo Negro,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2023, 2024"\
47,Sikwa,San Jos\'e9,Costa Rica,,Latin America's 50 Best,,"2023, 2024"\
48,La Docena (Polanco),Mexico City,Mexico,,Latin America's 50 Best,,"2023, 2024"\
49,Mercado 24,Guatemala City,Guatemala,,Latin America's 50 Best,,"2023, 2024"\
33,Trescha,Buenos Aires,Argentina,,Latin America's 50 Best,,"2024"\
36,Huniik,M\'e9rida,Mexico,,Latin America's 50 Best,,"2024"\
42,Manuel,Barranquilla,Colombia,,Latin America's 50 Best,,"2024"\
43,M\'e1ximo,Mexico City,Mexico,,Latin America's 50 Best,,"2024"\
44,Cordero,Caracas,Venezuela,,Latin America's 50 Best,,"2024"\
50,Kotori,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2024"\
54,Yum Cha,Santiago,Chile,,Latin America's 50 Best,,"2024"\
56,El Xolo,San Salvador,El Salvador,,Latin America's 50 Best,,"2024"\
57,Pulper\'eda Santa Elvira,Santiago,Chile,,Latin America's 50 Best,,"2024"\
58,Lunario,Valle de Guadalupe,Mexico,,Latin America's 50 Best,,"2024"\
61,Afluente,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2024"\
62,La Calma by Fredes,Santiago,Chile,,Latin America's 50 Best,,"2024"\
63,Ancestral,La Paz,Bolivia,,Latin America's 50 Best,,"2024"\
65,Fonda Lo Que Hay,Panama City,Panama,,Latin America's 50 Best,,"2024"\
66,Demencia,Santiago,Chile,,Latin America's 50 Best,,"2024"\
68,Origem,Salvador,Brazil,,Latin America's 50 Best,,"2024"\
69,Phayawi,La Paz,Bolivia,,Latin America's 50 Best,,"2024"\
70,Conservatorium,San Jos\'e9,Costa Rica,,Latin America's 50 Best,,"2024"\
72,Casa Las Cujas,Santiago,Chile,,Latin America's 50 Best,,"2024"\
73,Ancho\'edta,Buenos Aires,Argentina,,Latin America's 50 Best,,"2024"\
74,La Tapa Del Coco,Panama City,Panama,,Latin America's 50 Best,,"2024"\
75,Cara de Vaca,Monterrey,Mexico,,Latin America's 50 Best,,"2024"\
77,Ristorante Hotel Cipriani,Rio de Janeiro,Brazil,,Latin America's 50 Best,,"2024"\
78,Olam,Santiago,Chile,,Latin America's 50 Best,,"2024"\
79,Manzanar,Montevideo,Uruguay,,Latin America's 50 Best,,"2024"\
80,Oda,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2024"\
82,Mengano,Buenos Aires,Argentina,,Latin America's 50 Best,,"2024"\
83,Intimo,Panama City,Panama,,Latin America's 50 Best,,"2024"\
84,Azafr\'e1n,Mendoza,Argentina,,Latin America's 50 Best,,"2024"\
85,Noti\'ea,S\'e3o Paulo,Brazil,,Latin America's 50 Best,,"2024"\
86,Sambombi Bistr\'f3 Local,Medell\'edn,Colombia,,Latin America's 50 Best,,"2024"\
88,Clara,Quito,Ecuador,,Latin America's 50 Best,,"2024"\
90,Restaurante Manga,Salvador,Brazil,,Latin America's 50 Best,,"2024"\
92,Tributo,Quito,Ecuador,,Latin America's 50 Best,,"2024"\
95,La Docena (La Roma),Mexico City,Mexico,,Latin America's 50 Best,,"2024"\
96,1921 Restaurant,Montevideo,Uruguay,,Latin America's 50 Best,,"2024"\
97,Quitu,Quito,Ecuador,,Latin America's 50 Best,,"2024"\
98,Karai by Mitsuharu,Santiago,Chile,,Latin America's 50 Best,,"2024"\
99,Levadura de Olla,Oaxaca,Mexico,,Latin America's 50 Best,,"2024"\
100,Debora,Bogot\'e1,Colombia,,Latin America's 50 Best,,"2024"}
